run_id,method,avg_prefix_depth,std_prefix_depth,recon_mse,runtime_sec,token_ratio,eos_rate,halting_accuracy,success_rate,status,failure_reason,notes,selected_k_distribution
run_16,random_k,3.626086956521739,2.689628613655626,0.012529578059911728,0.00015531200915575027,0.4532608695652174,1.0,0.2565217391304348,,ok,,,"{""1"": 0.2956521739130435, ""2"": 0.2217391304347826, ""4"": 0.24347826086956523, ""8"": 0.2391304347826087}"
run_16,oracle_k,5.6521739130434785,2.8193230092743575,0.0019713803194463253,9.223492816090584e-05,0.7065217391304348,0.41739130434782606,1.0,,ok,,,"{""1"": 0.0, ""2"": 0.3391304347826087, ""4"": 0.0782608695652174, ""8"": 0.5826086956521739}"
run_16,adaptive_halting,5.817391304347826,2.8804667758682636,0.0019538910128176212,0.00019727100152522326,0.7271739130434782,1.0,0.9260869565217391,,ok,,,"{""1"": 0.0, ""2"": 0.36086956521739133, ""4"": 0.004347826086956522, ""8"": 0.6347826086956522}"
run_17,fixed_k_1,1.0,0.0,0.03140899911522865,0.0001120209926739335,0.125,0.0,0.0,,ok,,,"{""1"": 1.0, ""2"": 0.0, ""4"": 0.0, ""8"": 0.0}"
run_17,fixed_k_2,2.0,0.0,0.009342171251773834,0.00033427600283175707,0.25,0.0,0.36086956521739133,,ok,,,"{""1"": 0.0, ""2"": 1.0, ""4"": 0.0, ""8"": 0.0}"
run_17,fixed_k_4,4.0,0.0,0.004345869179815054,0.00025240902323275805,0.5,0.0,0.08695652173913043,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 1.0, ""8"": 0.0}"
run_17,fixed_k_8,8.0,0.0,0.0019592191092669964,0.00023892801254987717,1.0,0.0,0.5521739130434783,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 0.0, ""8"": 1.0}"
run_17,random_k,3.4782608695652173,2.5103189684283986,0.012640579603612423,0.00014501402620226145,0.43478260869565216,1.0,0.2391304347826087,,ok,,,"{""1"": 0.2782608695652174, ""2"": 0.23478260869565218, ""4"": 0.29130434782608694, ""8"": 0.1956521739130435}"
run_17,oracle_k,5.48695652173913,2.8402854032689544,0.0022026568185538054,9.153492283076048e-05,0.6858695652173913,0.44782608695652176,1.0,,ok,,,"{""1"": 0.0, ""2"": 0.36086956521739133, ""4"": 0.08695652173913043, ""8"": 0.5521739130434783}"
run_17,adaptive_halting,5.6,2.939387691339814,0.0022089232224971056,6.261502858251333e-05,0.7,1.0,0.9130434782608695,,ok,,,"{""1"": 0.0, ""2"": 0.4, ""4"": 0.0, ""8"": 0.6}"
run_18,fixed_k_1,1.0,0.0,0.032025061547756195,0.00010852108243852854,0.125,0.0,0.0,,ok,,,"{""1"": 1.0, ""2"": 0.0, ""4"": 0.0, ""8"": 0.0}"
run_18,fixed_k_2,2.0,0.0,0.009573157876729965,8.931895717978477e-05,0.25,0.0,0.3695652173913043,,ok,,,"{""1"": 0.0, ""2"": 1.0, ""4"": 0.0, ""8"": 0.0}"
run_18,fixed_k_4,4.0,0.0,0.004166135098785162,8.72880918905139e-05,0.5,0.0,0.05217391304347826,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 1.0, ""8"": 0.0}"
run_18,fixed_k_8,8.0,0.0,0.0016672494821250439,0.00010832806583493948,1.0,0.0,0.5782608695652174,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 0.0, ""8"": 1.0}"
run_18,random_k,3.9956521739130433,2.6531323998607617,0.010959728620946407,0.0001416780287399888,0.4994565217391304,1.0,0.23478260869565218,,ok,,,"{""1"": 0.2217391304347826, ""2"": 0.2, ""4"": 0.3130434782608696, ""8"": 0.26521739130434785}"
run_18,oracle_k,5.573913043478261,2.87284397665061,0.0019105352694168687,8.500798139721155e-05,0.6967391304347826,0.4217391304347826,1.0,,ok,,,"{""1"": 0.0, ""2"": 0.3695652173913043, ""4"": 0.05217391304347826, ""8"": 0.5782608695652174}"
run_18,adaptive_halting,5.643478260869565,2.918282116313804,0.001915551838465035,6.196205504238605e-05,0.7054347826086956,1.0,0.9478260869565217,,ok,,,"{""1"": 0.0, ""2"": 0.3869565217391304, ""4"": 0.008695652173913044, ""8"": 0.6043478260869565}"
run_19,fixed_k_1,1.0,0.0,0.02945566177368164,0.00011096498928964138,0.125,0.0,0.0,,ok,,,"{""1"": 1.0, ""2"": 0.0, ""4"": 0.0, ""8"": 0.0}"
run_19,fixed_k_2,2.0,0.0,0.008425284177064896,8.945201989263296e-05,0.25,0.0,0.391304347826087,,ok,,,"{""1"": 0.0, ""2"": 1.0, ""4"": 0.0, ""8"": 0.0}"
run_19,fixed_k_4,4.0,0.0,0.004004395101219416,0.0001661420101299882,0.5,0.0,0.06521739130434782,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 1.0, ""8"": 0.0}"
run_19,fixed_k_8,8.0,0.0,0.0017869439907371998,9.114295244216919e-05,1.0,0.0,0.5434782608695652,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 0.0, ""8"": 1.0}"
run_19,random_k,3.8260869565217392,2.615209259447403,0.010604415088891983,0.0001392710255458951,0.4782608695652174,1.0,0.2565217391304348,,ok,,,"{""1"": 0.22608695652173913, ""2"": 0.23478260869565218, ""4"": 0.2956521739130435, ""8"": 0.24347826086956523}"
run_19,oracle_k,5.391304347826087,2.885332177919488,0.002043007640168071,8.443102706223726e-05,0.6739130434782609,0.45652173913043476,1.0,,ok,,,"{""1"": 0.0, ""2"": 0.391304347826087, ""4"": 0.06521739130434782, ""8"": 0.5434782608695652}"
run_19,adaptive_halting,5.547826086956522,2.9495570139344496,0.002025464316830039,8.262600749731064e-05,0.6934782608695652,1.0,0.9347826086956522,,ok,,,"{""1"": 0.0, ""2"": 0.40869565217391307, ""4"": 0.0, ""8"": 0.591304347826087}"
run_20,fixed_k_1,1.0,0.0,0.03172050788998604,0.00011264299973845482,0.125,0.0,0.0,,ok,,,"{""1"": 1.0, ""2"": 0.0, ""4"": 0.0, ""8"": 0.0}"
run_20,fixed_k_2,2.0,0.0,0.009748870506882668,0.00010019901674240828,0.25,0.0,0.32608695652173914,,ok,,,"{""1"": 0.0, ""2"": 1.0, ""4"": 0.0, ""8"": 0.0}"
run_20,fixed_k_4,4.0,0.0,0.004431323613971472,8.906109724193811e-05,0.5,0.0,0.06521739130434782,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 1.0, ""8"": 0.0}"
run_20,fixed_k_8,8.0,0.0,0.0018635938176885247,8.598202839493752e-05,1.0,0.0,0.6086956521739131,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 0.0, ""8"": 1.0}"
run_20,random_k,3.5478260869565217,2.5833698190402714,0.01250464841723442,0.00013736693654209375,0.4434782608695652,1.0,0.27391304347826084,,ok,,,"{""1"": 0.25217391304347825, ""2"": 0.2826086956521739, ""4"": 0.24782608695652175, ""8"": 0.21739130434782608}"
run_20,oracle_k,5.782608695652174,2.804600595281763,0.0020663284230977297,8.325697854161263e-05,0.7228260869565217,0.391304347826087,1.0,,ok,,,"{""1"": 0.0, ""2"": 0.32608695652173914, ""4"": 0.06521739130434782, ""8"": 0.6086956521739131}"
run_20,adaptive_halting,5.808695652173913,2.8889464069371398,0.0020967174787074327,6.401003338396549e-05,0.7260869565217392,1.0,0.9347826086956522,,ok,,,"{""1"": 0.0, ""2"": 0.3652173913043478, ""4"": 0.0, ""8"": 0.6347826086956522}"
run_21,fixed_k_1,1.0,0.0,0.029200773686170578,0.00010790396481752396,0.125,0.0,0.0,,ok,,,"{""1"": 1.0, ""2"": 0.0, ""4"": 0.0, ""8"": 0.0}"
run_21,fixed_k_2,2.0,0.0,0.008219012059271336,0.00010048795957118273,0.25,0.0,0.40869565217391307,,ok,,,"{""1"": 0.0, ""2"": 1.0, ""4"": 0.0, ""8"": 0.0}"
run_21,fixed_k_4,4.0,0.0,0.003749055555090308,8.841301314532757e-05,0.5,0.0,0.04782608695652174,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 1.0, ""8"": 0.0}"
run_21,fixed_k_8,8.0,0.0,0.0015691161388531327,0.00018061907030642033,1.0,0.0,0.5434782608695652,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 0.0, ""8"": 1.0}"
run_21,random_k,3.765217391304348,2.6583107901614604,0.010271092876791954,0.0003706099232658744,0.4706521739130435,1.0,0.2217391304347826,,ok,,,"{""1"": 0.23478260869565218, ""2"": 0.2608695652173913, ""4"": 0.2565217391304348, ""8"": 0.24782608695652175}"
run_21,oracle_k,5.356521739130435,2.913809114179451,0.0018201922066509724,9.056704584509134e-05,0.6695652173913044,0.45652173913043476,1.0,,ok,,,"{""1"": 0.0, ""2"": 0.40869565217391307, ""4"": 0.04782608695652174, ""8"": 0.5434782608695652}"
run_21,adaptive_halting,5.426086956521739,2.9637252397593117,0.0018190363189205527,7.49420141801238e-05,0.6782608695652174,1.0,0.9565217391304348,,ok,,,"{""1"": 0.0, ""2"": 0.4260869565217391, ""4"": 0.004347826086956522, ""8"": 0.5695652173913044}"
run_22,fixed_k_1,1.0,0.0,0.03141428902745247,0.00010673305951058865,0.125,0.0,0.0,,ok,,,"{""1"": 1.0, ""2"": 0.0, ""4"": 0.0, ""8"": 0.0}"
run_22,fixed_k_2,2.0,0.0,0.009731985628604889,8.837692439556122e-05,0.25,0.0,0.3695652173913043,,ok,,,"{""1"": 0.0, ""2"": 1.0, ""4"": 0.0, ""8"": 0.0}"
run_22,fixed_k_4,4.0,0.0,0.004336456768214703,8.565699681639671e-05,0.5,0.0,0.06086956521739131,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 1.0, ""8"": 0.0}"
run_22,fixed_k_8,8.0,0.0,0.0018610176630318165,8.475803770124912e-05,1.0,0.0,0.5695652173913044,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 0.0, ""8"": 1.0}"
run_22,random_k,3.7869565217391306,2.6691155264922153,0.011783498339354992,0.00013800198212265968,0.4733695652173913,1.0,0.23478260869565218,,ok,,,"{""1"": 0.23043478260869565, ""2"": 0.26521739130434785, ""4"": 0.25217391304347825, ""8"": 0.25217391304347825}"
run_22,oracle_k,5.539130434782609,2.8674695905191365,0.002113696886226535,8.392997551709414e-05,0.6923913043478261,0.43043478260869567,1.0,,ok,,,"{""1"": 0.0, ""2"": 0.3695652173913043, ""4"": 0.06086956521739131, ""8"": 0.5695652173913044}"
run_22,adaptive_halting,5.7043478260869565,2.916143710431051,0.002094070892781019,6.134703289717436e-05,0.7130434782608696,1.0,0.9391304347826087,,ok,,,"{""1"": 0.0, ""2"": 0.3826086956521739, ""4"": 0.0, ""8"": 0.6173913043478261}"
run_23,fixed_k_1,1.0,0.0,0.03148079290986061,0.0001159899402409792,0.125,0.0,0.0,,ok,,,"{""1"": 1.0, ""2"": 0.0, ""4"": 0.0, ""8"": 0.0}"
run_23,fixed_k_2,2.0,0.0,0.009468169882893562,0.000373012968339026,0.25,0.0,0.3391304347826087,,ok,,,"{""1"": 0.0, ""2"": 1.0, ""4"": 0.0, ""8"": 0.0}"
run_23,fixed_k_4,4.0,0.0,0.004575856029987335,9.541993495076895e-05,0.5,0.0,0.06521739130434782,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 1.0, ""8"": 0.0}"
run_23,fixed_k_8,8.0,0.0,0.0018503452884033322,8.842803072184324e-05,1.0,0.0,0.5956521739130435,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 0.0, ""8"": 1.0}"
run_23,random_k,3.591304347826087,2.6683186439466464,0.013062072917819023,0.00014790694694966078,0.4489130434782609,1.0,0.26521739130434785,,ok,,,"{""1"": 0.2782608695652174, ""2"": 0.2565217391304348, ""4"": 0.23043478260869565, ""8"": 0.23478260869565218}"
run_23,oracle_k,5.7043478260869565,2.8252707851552556,0.002058980753645301,8.547992911189795e-05,0.7130434782608696,0.4043478260869565,1.0,,ok,,,"{""1"": 0.0, ""2"": 0.3391304347826087, ""4"": 0.06521739130434782, ""8"": 0.5956521739130435}"
run_23,adaptive_halting,5.660869565217391,2.9203542266433575,0.002099541714414954,6.209092680364847e-05,0.7076086956521739,1.0,0.9391304347826087,,ok,,,"{""1"": 0.0, ""2"": 0.3869565217391304, ""4"": 0.004347826086956522, ""8"": 0.6086956521739131}"
run_24,fixed_k_1,1.0,0.0,0.029237966984510422,0.00010701408609747887,0.125,0.0,0.0,,ok,,,"{""1"": 1.0, ""2"": 0.0, ""4"": 0.0, ""8"": 0.0}"
run_24,fixed_k_2,2.0,0.0,0.00901726447045803,0.00026607001200318336,0.25,0.0,0.34347826086956523,,ok,,,"{""1"": 0.0, ""2"": 1.0, ""4"": 0.0, ""8"": 0.0}"
run_24,fixed_k_4,4.0,0.0,0.004168607294559479,8.980499114841223e-05,0.5,0.0,0.05652173913043478,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 1.0, ""8"": 0.0}"
run_24,fixed_k_8,8.0,0.0,0.001812563044950366,9.5873954705894e-05,1.0,0.0,0.6,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 0.0, ""8"": 1.0}"
run_24,random_k,3.6739130434782608,2.581323791037787,0.010492059402167797,0.0001406259834766388,0.4592391304347826,1.0,0.2565217391304348,,ok,,,"{""1"": 0.23043478260869565, ""2"": 0.26956521739130435, ""4"": 0.27391304347826084, ""8"": 0.22608695652173913}"
run_24,oracle_k,5.71304347826087,2.8353827052209657,0.0020292226690799,8.349807467311621e-05,0.7141304347826087,0.4,1.0,,ok,,,"{""1"": 0.0, ""2"": 0.34347826086956523, ""4"": 0.05652173913043478, ""8"": 0.6}"
run_24,adaptive_halting,5.8,2.8793115119084804,0.00203012116253376,7.124501280486584e-05,0.725,1.0,0.9434782608695652,,ok,,,"{""1"": 0.0, ""2"": 0.36086956521739133, ""4"": 0.008695652173913044, ""8"": 0.6304347826086957}"
run_25,fixed_k_1,1.0,0.0,0.03265545144677162,0.004603649955242872,0.125,0.0,0.0,,ok,,,"{""1"": 1.0, ""2"": 0.0, ""4"": 0.0, ""8"": 0.0}"
run_25,fixed_k_2,2.0,0.0,0.009767826646566391,9.802298154681921e-05,0.25,0.0,0.34347826086956523,,ok,,,"{""1"": 0.0, ""2"": 1.0, ""4"": 0.0, ""8"": 0.0}"
run_25,fixed_k_4,4.0,0.0,0.0043058330193161964,8.697004523128271e-05,0.5,0.0,0.05652173913043478,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 1.0, ""8"": 0.0}"
run_25,fixed_k_8,8.0,0.0,0.0018429405754432082,8.49610660225153e-05,1.0,0.0,0.6,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 0.0, ""8"": 1.0}"
run_25,random_k,3.526086956521739,2.625413821013556,0.013697448186576366,0.00015339406672865152,0.4407608695652174,1.0,0.21739130434782608,,ok,,,"{""1"": 0.2826086956521739, ""2"": 0.2565217391304348, ""4"": 0.2391304347826087, ""8"": 0.2217391304347826}"
run_25,oracle_k,5.71304347826087,2.8353827052209657,0.0020522591657936573,8.549506310373545e-05,0.7141304347826087,0.4,1.0,,ok,,,"{""1"": 0.0, ""2"": 0.34347826086956523, ""4"": 0.05652173913043478, ""8"": 0.6}"
run_25,adaptive_halting,5.756521739130434,2.903045789894308,0.0020674176048487425,6.210897117853165e-05,0.7195652173913043,1.0,0.9434782608695652,,ok,,,"{""1"": 0.0, ""2"": 0.3739130434782609, ""4"": 0.0, ""8"": 0.6260869565217392}"
run_26,fixed_k_1,1.0,0.0,0.028496356680989265,0.0001076629851013422,0.125,0.0,0.0,,ok,,,"{""1"": 1.0, ""2"": 0.0, ""4"": 0.0, ""8"": 0.0}"
run_26,fixed_k_2,2.0,0.0,0.007812380790710449,8.869601879268885e-05,0.25,0.0,0.3652173913043478,,ok,,,"{""1"": 0.0, ""2"": 1.0, ""4"": 0.0, ""8"": 0.0}"
run_26,fixed_k_4,4.0,0.0,0.0037563403602689505,8.585304021835327e-05,0.5,0.0,0.05652173913043478,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 1.0, ""8"": 0.0}"
run_26,fixed_k_8,8.0,0.0,0.001569782616570592,8.496490772813559e-05,1.0,0.0,0.5782608695652174,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 0.0, ""8"": 1.0}"
run_26,random_k,3.8217391304347825,2.7168486414673017,0.010678027756512165,0.00014047196600586176,0.4777173913043478,1.0,0.2565217391304348,,ok,,,"{""1"": 0.26521739130434785, ""2"": 0.21304347826086956, ""4"": 0.2608695652173913, ""8"": 0.2608695652173913}"
run_26,oracle_k,5.582608695652174,2.8650293532016375,0.001805659499950707,8.414604235440493e-05,0.6978260869565217,0.4217391304347826,1.0,,ok,,,"{""1"": 0.0, ""2"": 0.3652173913043478, ""4"": 0.05652173913043478, ""8"": 0.5782608695652174}"
run_26,adaptive_halting,5.6173913043478265,2.923912235332036,0.001817901968024671,0.00015322596300393343,0.7021739130434783,1.0,0.9434782608695652,,ok,,,"{""1"": 0.0, ""2"": 0.391304347826087, ""4"": 0.008695652173913044, ""8"": 0.6}"
run_27,fixed_k_1,1.0,0.0,0.029200132936239243,0.00010821002069860697,0.125,0.0,0.0,,ok,,,"{""1"": 1.0, ""2"": 0.0, ""4"": 0.0, ""8"": 0.0}"
run_27,fixed_k_2,2.0,0.0,0.009251382201910019,8.91790259629488e-05,0.25,0.0,0.3217391304347826,,ok,,,"{""1"": 0.0, ""2"": 1.0, ""4"": 0.0, ""8"": 0.0}"
run_27,fixed_k_4,4.0,0.0,0.004231472034007311,8.609099313616753e-05,0.5,0.0,0.05217391304347826,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 1.0, ""8"": 0.0}"
run_27,fixed_k_8,8.0,0.0,0.0018187649548053741,8.619495201855898e-05,1.0,0.0,0.6260869565217392,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 0.0, ""8"": 1.0}"
run_27,random_k,3.782608695652174,2.6971244226451128,0.01128267589956522,0.0001827380619943142,0.47282608695652173,1.0,0.2391304347826087,,ok,,,"{""1"": 0.2782608695652174, ""2"": 0.1956521739130435, ""4"": 0.27391304347826084, ""8"": 0.25217391304347825}"
run_27,oracle_k,5.860869565217391,2.8002700382881995,0.0020245984196662903,0.0002142390003427863,0.7326086956521739,0.3739130434782609,1.0,,ok,,,"{""1"": 0.0, ""2"": 0.3217391304347826, ""4"": 0.05217391304347826, ""8"": 0.6260869565217392}"
run_27,adaptive_halting,5.913043478260869,2.8576829087226057,0.0020338145550340414,6.522994954138994e-05,0.7391304347826086,1.0,0.9478260869565217,,ok,,,"{""1"": 0.0, ""2"": 0.34782608695652173, ""4"": 0.0, ""8"": 0.6521739130434783}"
run_28,fixed_k_1,1.0,0.0,0.028722865507006645,0.00010861502960324287,0.125,0.0,0.0,,ok,,,"{""1"": 1.0, ""2"": 0.0, ""4"": 0.0, ""8"": 0.0}"
run_28,fixed_k_2,2.0,0.0,0.008746466599404812,9.13150142878294e-05,0.25,0.0,0.36086956521739133,,ok,,,"{""1"": 0.0, ""2"": 1.0, ""4"": 0.0, ""8"": 0.0}"
run_28,fixed_k_4,4.0,0.0,0.003858197247609496,8.687097579240799e-05,0.5,0.0,0.06086956521739131,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 1.0, ""8"": 0.0}"
run_28,fixed_k_8,8.0,0.0,0.0016716227401047945,8.490798063576221e-05,1.0,0.0,0.5782608695652174,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 0.0, ""8"": 1.0}"
run_28,random_k,4.104347826086957,2.7532555055818944,0.009355958551168442,0.00013797299470752478,0.5130434782608696,1.0,0.26956521739130435,,ok,,,"{""1"": 0.2, ""2"": 0.24782608695652175, ""4"": 0.25217391304347825, ""8"": 0.3}"
run_28,oracle_k,5.591304347826087,2.857166891608335,0.0018962228205054998,0.00010882096830755472,0.6989130434782609,0.4217391304347826,1.0,,ok,,,"{""1"": 0.0, ""2"": 0.36086956521739133, ""4"": 0.06086956521739131, ""8"": 0.5782608695652174}"
run_28,adaptive_halting,5.678260869565217,2.9223213705574262,0.0018983336631208658,6.123108323663473e-05,0.7097826086956521,1.0,0.9391304347826087,,ok,,,"{""1"": 0.0, ""2"": 0.3869565217391304, ""4"": 0.0, ""8"": 0.6130434782608696}"
run_29,fixed_k_1,1.0,0.0,0.031065938994288445,0.00017182098235934973,0.125,0.0,0.0,,ok,,,"{""1"": 1.0, ""2"": 0.0, ""4"": 0.0, ""8"": 0.0}"
run_29,fixed_k_2,2.0,0.0,0.010155623778700829,0.0029643919551745057,0.25,0.0,0.3173913043478261,,ok,,,"{""1"": 0.0, ""2"": 1.0, ""4"": 0.0, ""8"": 0.0}"
run_29,fixed_k_4,4.0,0.0,0.004587743431329727,9.264994878321886e-05,0.5,0.0,0.06086956521739131,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 1.0, ""8"": 0.0}"
run_29,fixed_k_8,8.0,0.0,0.001990061718970537,8.660904131829739e-05,1.0,0.0,0.6217391304347826,,ok,,,"{""1"": 0.0, ""2"": 0.0, ""4"": 0.0, ""8"": 1.0}"
run_29,random_k,3.717391304347826,2.6983331688950436,0.012121287174522877,0.00014551100321114063,0.46467391304347827,1.0,0.24782608695652175,,ok,,,"{""1"": 0.2826086956521739, ""2"": 0.21304347826086956, ""4"": 0.2565217391304348, ""8"": 0.24782608695652175}"
run_29,oracle_k,5.852173913043479,2.7904915517143274,0.0021819642279297113,8.637201972305775e-05,0.7315217391304348,0.3782608695652174,1.0,,ok,,,"{""1"": 0.0, ""2"": 0.3173913043478261, ""4"": 0.06086956521739131, ""8"": 0.6217391304347826}"
run_29,adaptive_halting,5.878260869565217,2.856412545064043,0.002208690857514739,7.484504021704197e-05,0.7347826086956522,1.0,0.9304347826086956,,ok,,,"{""1"": 0.0, ""2"": 0.34782608695652173, ""4"": 0.008695652173913044, ""8"": 0.6434782608695652}"
